property_id,list_date,market,property_type,beds,baths,sqft,age_years,lot_acres,school_score,crime_index,walk_score,median_household_income,mortgage_rate,list_price,sale_price,days_on_market,sold_flag,latitude,longitude,price_per_sqft,affordability_score,inventory_risk_segment
ATL-111410,2023-09-01,Norcross,Single Family,4,3.0,3074,44,0.23,68,14.6,9,60627,0.0568,421000,410000.0,74,True,33.894923,-84.16205,133.38,60.3,Soft
ATL-111411,2025-06-10,Decatur,Multi-Family,6,5.5,4618,16,0.28,79,33.5,44,82638,0.0603,923000,911000.0,33,True,33.805865,-84.300023,197.27,12.6,Balanced
ATL-111412,2023-09-22,Norcross,Single Family,3,3.0,2425,15,0.26,72,28.6,21,89657,0.0612,382000,384000.0,24,True,33.9335,-84.147556,158.35,86.5,Balanced
ATL-111413,2024-08-29,Johns Creek,Multi-Family,1,1.0,1249,10,0.53,86,29.3,47,107726,0.0566,609000,631000.0,54,True,33.979717,-84.211568,505.2,70.4,Soft
ATL-111414,2024-01-05,Roswell,Single Family,4,3.5,3229,28,0.19,73,42.0,47,96747,0.0669,599000,590000.0,32,True,33.992575,-84.355512,182.72,65.0,Balanced
ATL-111415,2023-10-16,Alpharetta,Townhome,3,2.5,2405,66,0.16,85,32.8,38,84745,0.0637,638000,667000.0,38,True,34.107882,-84.351425,277.34,46.4,Balanced
ATL-111416,2025-06-12,Norcross,Multi-Family,4,3.0,3196,61,0.52,64,45.5,56,42000,0.0605,559000,559000.0,66,True,33.960244,-84.146942,174.91,5.0,Soft
ATL-111417,2024-01-02,Sandy Springs,Single Family,7,6.0,4795,39,0.21,69,40.4,38,106178,0.0549,685000,706000.0,55,True,33.984541,-84.409231,147.24,62.1,Soft
ATL-111418,2024-01-31,Alpharetta,Single Family,6,5.5,4392,52,0.1,75,50.3,9,94730,0.0671,723000,710000.0,48,True,34.050502,-84.273071,161.66,49.6,Soft
ATL-111419,2023-02-05,Sandy Springs,Condo,4,4.0,3733,34,0.0,81,25.5,43,162857,0.062,554000,,36,False,33.943924,-84.340205,148.41,96.0,Balanced
ATL-111420,2023-05-11,Peachtree Corners,Single Family,5,4.5,4070,17,0.25,79,15.7,35,47604,0.058,662000,648000.0,35,True,33.983832,-84.241333,159.21,5.0,Balanced
ATL-111421,2024-08-05,Atlanta,Single Family,3,3.5,2140,20,0.06,75,42.8,61,77195,0.0634,388000,388000.0,62,True,33.778411,-84.316658,181.31,77.7,Soft
ATL-111422,2024-06-02,Sandy Springs,Single Family,3,2.0,2600,25,0.5,60,29.8,33,89377,0.0585,629000,656000.0,25,True,33.897021,-84.41009,252.31,53.6,Balanced
ATL-111423,2024-03-20,Smyrna,Single Family,5,6.0,3862,10,0.23,71,47.9,47,64234,0.06,527000,523000.0,27,True,33.884652,-84.533659,135.42,44.3,Balanced
ATL-111424,2024-07-30,Alpharetta,Condo,2,1.5,1628,17,0.0,81,31.7,45,97061,0.0691,542000,549000.0,86,True,34.091538,-84.305588,337.22,69.3,Soft
ATL-111425,2025-09-21,Norcross,Single Family,4,3.0,2890,42,0.87,62,31.5,32,56089,0.0602,555000,531000.0,29,True,33.963873,-84.182631,183.74,29.7,Balanced
ATL-111426,2023-08-18,Smyrna,Single Family,3,2.5,1970,35,0.13,68,37.4,59,81681,0.0649,429000,427000.0,33,True,33.860479,-84.560475,216.75,75.1,Balanced
ATL-111427,2025-08-22,Alpharetta,Single Family,4,2.5,3304,19,0.43,79,29.6,13,97958,0.0606,1019000,1033000.0,7,True,34.064258,-84.307389,312.65,17.7,Hot
ATL-111428,2025-07-03,Decatur,Single Family,6,5.0,3615,52,0.22,61,37.9,67,74589,0.0662,607000,608000.0,46,True,33.770102,-84.320792,168.19,42.6,Soft
ATL-111429,2025-04-12,Sandy Springs,Single Family,2,1.0,1196,17,0.26,77,14.9,68,122337,0.0637,461000,449000.0,43,True,33.966687,-84.345537,375.42,92.6,Balanced
ATL-111430,2024-07-22,Decatur,Single Family,5,4.0,3297,38,0.48,71,21.5,62,116907,0.0659,630000,618000.0,21,True,33.741467,-84.330567,187.44,74.2,Hot
ATL-111431,2025-12-14,Decatur,Townhome,5,6.0,3850,30,0.5,41,6.9,77,92545,0.072,568000,575000.0,55,True,33.729831,-84.289059,149.35,62.4,Soft
ATL-111432,2023-11-26,Alpharetta,Single Family,4,3.0,3526,14,0.91,68,41.2,39,116138,0.0576,642000,652000.0,56,True,34.072166,-84.316768,184.91,72.8,Soft
ATL-111433,2024-02-12,Smyrna,Single Family,2,1.0,1667,59,0.5,61,17.3,43,107892,0.0579,389000,392000.0,40,True,33.857274,-84.454319,235.15,94.5,Balanced
ATL-111434,2023-02-10,Alpharetta,Condo,4,2.5,3475,31,0.0,65,41.8,22,105131,0.0639,527000,536000.0,23,True,34.082844,-84.309986,154.24,76.8,Balanced
ATL-111435,2024-03-25,Atlanta,Single Family,5,4.0,3659,25,0.11,61,32.2,73,88954,0.063,481000,498000.0,77,True,33.783096,-84.395445,136.1,71.5,Soft
ATL-111436,2025-05-14,Lawrenceville,Townhome,6,5.5,4486,26,0.09,75,37.6,67,87221,0.0596,560000,,66,False,33.957234,-84.008824,124.83,63.4,Soft
ATL-111437,2023-02-12,Lawrenceville,Single Family,3,3.0,2718,27,0.27,52,35.8,51,86537,0.0604,407000,419000.0,31,True,33.910326,-83.969167,154.16,80.5,Balanced
ATL-111438,2023-12-11,Norcross,Townhome,6,4.5,5065,47,0.17,73,54.3,32,42000,0.0538,504000,510000.0,41,True,33.966225,-84.208848,100.69,5.0,Balanced
ATL-111439,2023-01-05,Norcross,Condo,3,3.5,3396,34,0.0,74,25.6,20,50398,0.0633,285000,285000.0,73,True,33.92396,-84.224645,83.92,70.8,Soft
ATL-111440,2023-01-12,Atlanta,Townhome,5,4.5,3660,45,0.69,75,38.0,51,65541,0.068,396000,392000.0,48,True,33.745962,-84.389301,107.1,66.0,Soft
ATL-111441,2024-02-07,Duluth,Single Family,4,2.5,2857,67,0.31,77,33.3,56,67149,0.0642,461000,462000.0,12,True,34.013879,-84.163986,161.71,57.1,Hot
ATL-111442,2023-11-27,Norcross,Single Family,6,5.5,4434,33,0.28,75,40.8,50,91349,0.0611,595000,619000.0,39,True,33.960968,-84.231786,139.6,59.1,Balanced
ATL-111443,2024-11-20,Smyrna,Single Family,3,2.5,2534,72,0.08,73,39.8,54,72551,0.059,547000,546000.0,68,True,33.852637,-84.503608,215.47,51.4,Soft
ATL-111444,2025-03-22,Johns Creek,Single Family,4,4.0,3199,32,0.35,97,19.4,24,108203,0.0617,769000,735000.0,88,True,34.004631,-84.138488,229.76,58.7,Soft
ATL-111445,2023-07-17,Johns Creek,Single Family,4,3.5,3279,13,1.09,57,21.5,49,107744,0.0668,737000,703000.0,52,True,34.009009,-84.158769,214.39,60.4,Soft
ATL-111446,2024-10-20,Atlanta,Single Family,5,4.0,3754,42,0.4,78,56.7,59,80128,0.0563,551000,556000.0,31,True,33.784507,-84.366388,148.11,58.5,Balanced
ATL-111447,2023-04-06,Roswell,Single Family,6,6.0,4854,12,0.24,74,42.1,24,75634,0.065,634000,649000.0,62,True,34.015044,-84.362785,133.7,38.2,Soft
ATL-111448,2024-01-03,Duluth,Single Family,2,1.5,2063,26,0.71,71,28.4,21,112721,0.0648,334000,321000.0,51,True,33.969937,-84.186567,155.6,98.0,Soft
ATL-111449,2024-05-15,Peachtree Corners,Single Family,3,3.5,2198,53,0.09,87,37.2,20,55658,0.0678,449000,457000.0,38,True,33.965961,-84.254866,207.92,41.6,Balanced
ATL-111450,2024-04-26,Smyrna,Townhome,4,3.5,3686,68,1.99,87,29.2,74,91001,0.0703,508000,488000.0,30,True,33.83011,-84.464601,132.39,72.2,Balanced
ATL-111451,2023-01-04,Smyrna,Townhome,3,2.5,2734,30,0.14,55,22.6,83,77382,0.059,388000,,51,False,33.875054,-84.540896,141.92,79.0,Soft
ATL-111452,2023-11-28,Duluth,Single Family,2,1.0,1996,31,0.23,48,35.7,55,59850,0.0628,352000,353000.0,69,True,33.994082,-84.174311,176.85,68.3,Soft
ATL-111453,2023-12-17,Lawrenceville,Single Family,4,5.0,3026,13,0.14,64,47.8,41,46595,0.0654,433000,427000.0,5,True,33.89078,-84.005811,141.11,31.7,Hot
ATL-111454,2023-05-08,Roswell,Single Family,4,1.5,3757,86,0.3,66,32.9,5,74670,0.0659,737000,744000.0,51,True,34.003397,-84.329307,198.03,22.8,Soft
ATL-111455,2025-07-12,Atlanta,Multi-Family,4,3.5,3025,36,0.45,60,18.7,59,62373,0.0573,549000,543000.0,59,True,33.763941,-84.387399,179.5,38.8,Soft
ATL-111456,2025-12-29,Lawrenceville,Townhome,4,3.5,3608,70,0.29,60,41.9,59,75217,0.0521,467000,467000.0,30,True,33.971421,-83.954122,129.43,67.7,Balanced
ATL-111457,2025-06-04,Norcross,Single Family,2,1.0,2613,9,0.17,78,16.5,41,68267,0.0534,565000,594000.0,15,True,33.955097,-84.167953,227.32,39.9,Hot
ATL-111458,2025-07-25,Sandy Springs,Single Family,1,1.0,1135,59,0.12,70,22.0,28,90940,0.0541,491000,472000.0,36,True,33.987198,-84.34077,415.86,78.3,Balanced
ATL-111459,2024-05-14,Lawrenceville,Single Family,3,2.0,2359,49,0.27,56,34.2,41,100465,0.0597,325000,325000.0,67,True,33.933265,-83.966472,137.77,98.0,Soft
ATL-111460,2023-12-30,Johns Creek,Single Family,7,6.0,5659,19,0.21,85,26.0,14,106848,0.0593,1039000,1025000.0,44,True,33.988812,-84.204667,181.13,28.6,Balanced
ATL-111461,2024-02-28,Smyrna,Townhome,2,1.0,1384,36,0.62,71,29.4,75,57692,0.0608,402000,414000.0,1,True,33.886397,-84.528365,299.13,54.8,Hot
ATL-111462,2025-02-28,Smyrna,Single Family,2,1.5,1751,33,0.08,89,28.7,73,98601,0.0667,478000,473000.0,53,True,33.845282,-84.541058,270.13,79.4,Soft
ATL-111463,2024-02-22,Roswell,Single Family,5,4.5,4097,33,0.13,82,40.0,30,72699,0.0627,610000,566000.0,58,True,34.021239,-84.347674,138.15,47.6,Soft
ATL-111464,2025-09-17,Johns Creek,Townhome,4,4.0,3095,63,0.19,92,24.5,55,111185,0.0583,731000,750000.0,12,True,34.062647,-84.218643,242.33,60.1,Hot
ATL-111465,2023-06-20,Lawrenceville,Single Family,2,1.0,1572,26,0.14,74,29.4,55,70780,0.059,367000,379000.0,33,True,33.945254,-84.04505,241.09,75.3,Balanced
ATL-111466,2024-11-19,Smyrna,Townhome,6,6.0,4843,26,0.42,67,17.3,64,71450,0.0563,647000,646000.0,7,True,33.818923,-84.52466,133.39,35.4,Hot
ATL-111467,2023-08-22,Roswell,Single Family,4,2.5,2990,57,0.22,87,30.5,43,81436,0.0609,637000,652000.0,33,True,34.088293,-84.413421,218.06,45.6,Balanced
ATL-111468,2025-04-04,Roswell,Townhome,7,5.5,4438,38,0.46,89,42.0,29,77792,0.0627,730000,723000.0,30,True,34.025196,-84.400662,162.91,31.0,Balanced
ATL-111469,2025-03-25,Sandy Springs,Single Family,2,1.0,1882,28,0.09,67,28.8,34,98018,0.0642,580000,584000.0,48,True,33.915571,-84.3325,310.31,67.3,Soft
ATL-111470,2023-08-03,Marietta,Single Family,5,5.0,4165,19,0.31,65,22.4,29,98434,0.0581,554000,560000.0,24,True,33.915185,-84.524007,134.45,71.8,Balanced
ATL-111471,2025-06-07,Johns Creek,Single Family,4,4.0,3894,26,0.35,77,15.6,46,102062,0.0653,846000,869000.0,20,True,34.035908,-84.169444,223.16,38.9,Hot
ATL-111472,2024-09-16,Smyrna,Single Family,3,1.5,2146,69,0.5,70,18.4,40,114114,0.0578,495000,503000.0,47,True,33.887256,-84.508609,234.39,86.0,Soft
ATL-111473,2023-01-02,Alpharetta,Single Family,4,3.5,3182,7,0.54,74,48.0,35,112394,0.0694,612000,607000.0,51,True,34.047359,-84.265792,190.76,72.0,Soft
ATL-111474,2024-01-24,Alpharetta,Single Family,4,3.5,3737,18,0.15,69,36.5,22,75744,0.0628,843000,827000.0,63,True,34.047799,-84.314597,221.3,13.1,Soft
ATL-111475,2025-11-01,Sandy Springs,Townhome,5,5.0,3665,26,0.39,55,19.2,70,138933,0.0596,825000,850000.0,1,True,33.917261,-84.389706,231.92,66.7,Hot
ATL-111476,2024-02-16,Sandy Springs,Single Family,3,3.5,2403,51,0.28,45,33.1,26,98528,0.0572,597000,586000.0,71,True,33.916596,-84.396234,243.86,69.2,Soft
ATL-111477,2023-11-09,Johns Creek,Townhome,5,4.5,4355,33,0.19,72,32.6,26,142493,0.0559,711000,683000.0,1,True,34.073054,-84.214409,156.83,82.2,Hot
ATL-111478,2025-11-06,Alpharetta,Single Family,4,4.0,3291,20,0.21,86,31.0,34,109408,0.0589,853000,,16,False,34.088461,-84.268167,259.19,48.4,Hot
ATL-111479,2024-04-03,Norcross,Single Family,5,5.0,4257,14,0.2,69,29.0,33,119215,0.0711,495000,513000.0,46,True,33.951662,-84.201449,120.51,83.7,Soft
ATL-111480,2024-01-18,Duluth,Single Family,5,4.5,3567,27,0.2,50,20.7,35,68280,0.0579,493000,464000.0,46,True,34.019329,-84.147879,130.08,59.7,Soft
ATL-111481,2023-05-10,Marietta,Condo,4,4.5,3005,54,0.0,63,24.1,63,69511,0.0735,405000,407000.0,63,True,33.991613,-84.542618,135.44,66.0,Soft
ATL-111482,2025-09-03,Smyrna,Townhome,4,2.5,3088,40,0.26,60,28.8,88,80158,0.0605,511000,502000.0,24,True,33.865645,-84.486368,162.56,64.9,Balanced
ATL-111483,2023-02-10,Duluth,Townhome,5,5.5,3024,28,0.27,85,33.2,19,87215,0.0554,516000,517000.0,22,True,34.017148,-84.196905,170.97,69.9,Balanced
ATL-111484,2025-09-14,Lawrenceville,Townhome,3,4.0,2426,41,0.53,72,22.2,39,96021,0.0586,473000,470000.0,21,True,33.960392,-83.992555,193.73,80.4,Hot
ATL-111485,2025-02-28,Marietta,Townhome,2,1.0,2187,32,0.25,85,32.3,53,61232,0.0623,430000,430000.0,33,True,33.980717,-84.570554,196.62,56.1,Balanced
ATL-111486,2023-03-30,Alpharetta,Single Family,3,3.0,2538,36,0.69,64,25.5,41,141374,0.0644,524000,518000.0,46,True,34.113898,-84.282849,204.1,92.5,Soft
ATL-111487,2025-01-28,Lawrenceville,Single Family,3,2.0,2143,40,0.3,65,31.8,21,75493,0.0654,455000,,50,False,33.969188,-83.956515,212.32,66.2,Soft
ATL-111488,2023-12-09,Decatur,Single Family,2,1.0,1565,35,0.37,76,33.2,60,45109,0.0691,482000,488000.0,12,True,33.79896,-84.32162,311.82,12.5,Hot
ATL-111489,2025-12-06,Atlanta,Single Family,5,4.5,3804,23,1.31,61,38.5,79,71688,0.0597,600000,596000.0,12,True,33.744543,-84.461113,156.68,42.5,Hot
ATL-111490,2024-06-29,Alpharetta,Single Family,2,1.0,1736,5,0.3,83,34.5,56,129349,0.0675,627000,638000.0,31,True,34.025708,-84.322415,367.51,77.7,Balanced
ATL-111491,2023-06-03,Johns Creek,Townhome,3,3.0,2840,19,0.41,87,19.4,9,84270,0.0655,651000,657000.0,5,True,34.079511,-84.144658,231.34,46.7,Hot
ATL-111492,2023-09-18,Decatur,Townhome,3,3.0,2754,47,0.16,76,34.2,60,63120,0.0693,561000,555000.0,10,True,33.758359,-84.334249,201.53,34.8,Hot
ATL-111493,2025-06-29,Marietta,Condo,4,4.0,3357,22,0.0,87,46.3,33,71338,0.0559,466000,,44,False,33.968459,-84.604188,138.81,63.1,Balanced
ATL-111494,2023-08-28,Lawrenceville,Single Family,4,3.5,3553,12,0.51,77,22.3,39,104206,0.0703,422000,434000.0,34,True,33.93735,-83.925078,122.15,85.4,Balanced
ATL-111495,2025-10-27,Marietta,Single Family,5,4.5,3910,21,0.24,61,41.0,50,62515,0.0611,578000,570000.0,22,True,33.937237,-84.618117,145.78,33.3,Balanced
ATL-111496,2023-08-15,Norcross,Single Family,4,3.5,3119,54,0.64,79,25.3,5,69526,0.0596,471000,471000.0,1,True,33.916972,-84.244031,151.01,59.5,Hot
ATL-111497,2025-05-08,Duluth,Townhome,3,2.5,2672,57,0.2,62,38.6,38,113513,0.0634,504000,495000.0,90,True,34.034989,-84.109677,185.25,85.0,Soft
ATL-111498,2025-12-28,Decatur,Single Family,5,4.0,4058,57,0.22,83,13.7,64,61694,0.0674,969000,968000.0,28,True,33.732186,-84.306046,238.54,5.0,Balanced
ATL-111499,2024-05-20,Roswell,Single Family,2,1.0,1425,37,0.32,68,42.1,5,42000,0.0667,395000,389000.0,37,True,34.052734,-84.394867,272.98,30.3,Balanced
ATL-111500,2024-09-04,Smyrna,Single Family,4,4.5,2996,26,0.23,72,26.9,84,47580,0.0615,666000,671000.0,14,True,33.9219,-84.501415,223.97,5.0,Hot
ATL-111501,2025-10-15,Duluth,Multi-Family,3,2.0,2332,27,0.24,69,20.5,5,76120,0.0611,548000,539000.0,1,True,33.962792,-84.158479,231.13,55.7,Hot
ATL-111502,2023-02-04,Sandy Springs,Single Family,4,3.5,1995,76,0.35,54,34.8,24,129930,0.0543,433000,432000.0,54,True,33.883771,-84.358901,216.54,98.0,Soft
ATL-111503,2023-11-05,Norcross,Townhome,3,4.0,2571,20,0.17,52,38.4,46,120298,0.0543,352000,359000.0,40,True,33.917278,-84.209373,139.63,98.0,Balanced
ATL-111504,2025-03-11,Norcross,Single Family,3,2.0,2878,40,0.28,59,30.9,46,79428,0.0615,553000,544000.0,50,True,34.01573,-84.16344,189.02,58.2,Soft
ATL-111505,2025-01-24,Lawrenceville,Multi-Family,3,3.0,2702,58,0.15,96,39.0,43,56103,0.0655,585000,574000.0,20,True,33.975623,-83.973209,212.44,19.9,Hot
ATL-111506,2025-03-28,Norcross,Single Family,7,6.0,4286,39,0.19,63,20.0,54,117261,0.0631,598000,578000.0,46,True,33.946217,-84.194727,134.86,78.9,Soft
ATL-111507,2025-02-26,Smyrna,Single Family,4,3.5,2980,63,0.33,84,24.6,57,91696,0.0554,679000,679000.0,53,True,33.926355,-84.458953,227.85,53.6,Soft
ATL-111508,2024-12-25,Sandy Springs,Multi-Family,4,4.5,3979,55,0.25,79,24.8,70,106173,0.0638,890000,898000.0,19,True,33.928415,-84.376477,225.68,39.9,Hot
ATL-111509,2023-07-12,Decatur,Single Family,2,1.5,2087,26,0.29,74,22.4,47,79503,0.0644,409000,410000.0,36,True,33.786724,-84.301143,196.45,76.0,Balanced
ATL-111510,2024-10-24,Sandy Springs,Single Family,5,4.5,3611,53,0.35,83,35.7,46,87827,0.0659,789000,819000.0,37,True,33.974584,-84.412693,226.81,29.8,Balanced
ATL-111511,2024-02-23,Marietta,Single Family,3,2.0,2103,95,0.14,82,58.2,45,79352,0.0659,453000,463000.0,37,True,34.020921,-84.528599,220.16,68.2,Balanced
ATL-111512,2025-11-04,Peachtree Corners,Single Family,7,5.5,5411,36,0.17,99,19.8,28,61603,0.0603,1102000,,47,False,33.946706,-84.179546,203.66,5.0,Soft
ATL-111513,2023-11-29,Decatur,Condo,4,3.5,3310,22,0.0,71,52.5,61,84751,0.0576,438000,425000.0,50,True,33.690853,-84.299368,128.4,79.4,Soft
ATL-111514,2024-10-29,Duluth,Townhome,3,2.0,2007,16,0.54,72,40.4,27,56880,0.0682,331000,331000.0,52,True,33.98277,-84.163133,164.92,67.8,Soft
ATL-111515,2024-07-12,Johns Creek,Single Family,4,2.5,2984,64,0.17,90,24.1,31,78071,0.0558,646000,648000.0,20,True,34.013937,-84.147881,217.16,43.7,Hot
ATL-111516,2025-06-10,Roswell,Single Family,3,3.5,2886,22,0.04,67,32.1,23,52263,0.0655,706000,713000.0,82,True,34.018117,-84.349421,247.05,5.0,Soft
ATL-111517,2023-01-19,Roswell,Single Family,4,4.5,3476,15,0.65,69,9.1,49,70518,0.0606,516000,,59,False,34.057717,-84.366556,148.45,53.3,Soft
ATL-111518,2024-09-02,Marietta,Single Family,7,6.0,6200,40,0.23,71,19.7,24,48289,0.0594,710000,727000.0,4,True,33.883489,-84.513363,117.26,5.0,Hot
ATL-111519,2023-02-16,Sandy Springs,Single Family,4,3.5,2849,29,0.15,70,16.4,51,104332,0.063,580000,590000.0,9,True,33.967017,-84.424228,207.09,70.9,Hot
ATL-111520,2024-07-03,Marietta,Single Family,4,4.0,2929,56,0.39,77,36.4,62,97727,0.0615,516000,491000.0,1,True,34.007187,-84.536076,167.63,78.2,Hot
ATL-111521,2025-08-31,Roswell,Condo,2,1.0,1485,26,0.0,87,33.9,5,87969,0.0558,465000,466000.0,22,True,34.065173,-84.383807,313.8,76.7,Balanced
ATL-111522,2025-04-23,Sandy Springs,Single Family,3,3.5,2928,29,0.83,66,21.3,23,127606,0.0656,745000,714000.0,1,True,33.957524,-84.363875,243.85,70.9,Hot
ATL-111523,2024-09-15,Lawrenceville,Townhome,5,5.0,4360,22,0.26,87,9.0,28,83393,0.0673,553000,542000.0,45,True,33.955492,-84.001565,124.31,60.5,Balanced
ATL-111524,2025-06-15,Alpharetta,Townhome,7,6.0,5040,49,0.07,71,5.0,26,63162,0.0643,1181000,1176000.0,65,True,34.084583,-84.320026,233.33,5.0,Soft
ATL-111525,2025-03-22,Decatur,Single Family,5,3.5,4464,39,0.23,66,5.0,61,65011,0.0568,903000,926000.0,40,True,33.749434,-84.312445,207.44,5.0,Balanced
ATL-111526,2023-02-14,Marietta,Townhome,4,3.5,3363,67,0.26,51,14.9,45,86303,0.0611,503000,,63,False,34.004726,-84.503423,149.57,69.5,Soft
ATL-111527,2023-01-08,Smyrna,Townhome,4,3.5,4061,33,0.21,49,29.9,84,64420,0.0619,394000,377000.0,61,True,33.868995,-84.457126,92.83,69.0,Soft
ATL-111528,2025-07-25,Smyrna,Single Family,4,3.0,3435,17,0.34,65,23.4,29,86024,0.0664,507000,522000.0,30,True,33.855361,-84.501921,151.97,65.5,Balanced
ATL-111529,2025-10-16,Peachtree Corners,Condo,3,2.5,2131,25,0.0,67,14.2,66,67760,0.0671,565000,554000.0,50,True,33.922292,-84.2361,259.97,42.1,Soft
ATL-111530,2024-12-21,Peachtree Corners,Single Family,5,5.0,3873,28,0.35,92,22.4,47,51128,0.0615,660000,645000.0,68,True,34.010119,-84.278745,166.54,5.0,Soft
ATL-111531,2024-08-05,Roswell,Single Family,6,6.0,4608,65,0.25,89,23.1,40,59235,0.0657,709000,718000.0,42,True,34.010002,-84.370163,155.82,5.0,Balanced
ATL-111532,2024-07-18,Lawrenceville,Townhome,6,4.0,3976,23,0.22,69,26.0,17,88679,0.0651,427000,423000.0,6,True,33.95368,-84.029744,106.39,80.1,Hot
ATL-111533,2025-11-08,Alpharetta,Single Family,5,6.0,3709,22,0.06,68,35.4,37,129600,0.0634,614000,612000.0,61,True,34.08674,-84.271941,165.0,81.1,Soft
ATL-111534,2025-10-29,Johns Creek,Condo,4,3.0,2750,15,0.0,74,34.5,57,118216,0.0615,565000,567000.0,1,True,34.034963,-84.183308,206.18,80.8,Hot
ATL-111535,2023-08-19,Peachtree Corners,Single Family,2,2.0,1994,51,0.69,70,38.6,53,53436,0.0636,576000,581000.0,73,True,34.038254,-84.206289,291.37,13.4,Soft
ATL-111536,2025-08-04,Lawrenceville,Single Family,5,4.5,3313,35,0.23,65,24.8,13,42000,0.059,572000,555000.0,22,True,33.976097,-83.960981,167.52,5.0,Balanced
ATL-111537,2024-08-14,Johns Creek,Townhome,5,4.0,3569,44,0.4,81,22.8,70,161669,0.0539,581000,569000.0,1,True,34.02307,-84.198646,159.43,96.8,Hot
ATL-111538,2025-11-28,Marietta,Single Family,3,2.5,2301,22,0.22,60,17.7,42,46691,0.0625,530000,,17,False,33.94381,-84.499775,230.33,8.4,Hot
ATL-111539,2024-12-04,Roswell,Single Family,5,5.0,4379,53,0.37,99,24.9,29,67518,0.0602,825000,855000.0,33,True,34.023711,-84.458601,195.25,5.0,Balanced
ATL-111540,2025-03-27,Johns Creek,Single Family,4,3.5,3638,14,0.09,77,33.9,5,134588,0.0622,748000,744000.0,39,True,34.05711,-84.163488,204.51,72.5,Balanced
ATL-111541,2025-12-28,Norcross,Single Family,2,1.0,1874,56,0.34,73,19.4,30,78610,0.0635,543000,545000.0,39,True,33.995999,-84.187996,290.82,56.7,Balanced
ATL-111542,2025-02-18,Alpharetta,Single Family,3,1.0,2434,95,0.43,57,34.1,20,105499,0.0592,686000,676000.0,28,True,34.009873,-84.334915,277.73,63.6,Balanced
ATL-111543,2025-12-29,Peachtree Corners,Townhome,3,1.5,2366,60,0.09,93,23.8,42,101507,0.0629,532000,537000.0,56,True,33.973869,-84.217585,226.97,75.0,Soft
ATL-111544,2024-06-27,Atlanta,Single Family,4,2.5,3009,36,0.56,62,45.2,64,79916,0.061,570000,569000.0,32,True,33.785684,-84.31838,189.1,55.3,Balanced
ATL-111545,2024-10-09,Peachtree Corners,Townhome,5,4.5,4355,39,0.26,94,24.2,48,42000,0.0623,624000,654000.0,45,True,33.995754,-84.22813,150.17,5.0,Balanced
ATL-111546,2023-12-08,Atlanta,Townhome,2,1.5,2821,7,0.44,86,64.2,58,52923,0.0593,433000,438000.0,34,True,33.726601,-84.347964,155.26,43.0,Balanced
ATL-111547,2025-11-20,Roswell,Condo,2,1.0,1689,33,0.0,98,11.7,45,73380,0.0657,460000,491000.0,27,True,34.039882,-84.286589,290.7,58.8,Balanced
ATL-111548,2023-01-21,Lawrenceville,Single Family,6,5.5,3546,79,0.67,75,28.4,38,66984,0.0648,428000,417000.0,55,True,33.93926,-83.947144,117.6,64.2,Soft
ATL-111549,2023-12-17,Duluth,Multi-Family,3,1.5,2467,50,0.23,69,13.2,36,56876,0.0611,527000,517000.0,5,True,34.048109,-84.176132,209.57,33.6,Hot
ATL-111550,2023-03-06,Alpharetta,Single Family,3,3.0,2685,44,0.88,63,33.0,52,97015,0.0609,610000,604000.0,47,True,34.119519,-84.269642,224.95,65.2,Soft
ATL-111551,2025-03-27,Sandy Springs,Townhome,4,2.0,3140,62,0.38,85,30.5,56,142767,0.0595,624000,620000.0,44,True,33.852532,-84.403896,197.45,86.3,Balanced
ATL-111552,2025-07-28,Sandy Springs,Single Family,7,6.0,4847,29,0.49,55,22.6,20,157109,0.0581,825000,824000.0,30,True,33.953284,-84.373422,170.0,76.7,Balanced
ATL-111553,2025-03-23,Atlanta,Single Family,3,2.5,2115,65,1.2,57,36.2,30,100785,0.065,395000,394000.0,51,True,33.778149,-84.381307,186.29,89.6,Soft
ATL-111554,2024-08-16,Lawrenceville,Townhome,3,2.0,2442,17,0.25,54,17.9,62,78305,0.0676,453000,440000.0,53,True,33.988463,-83.97284,180.18,70.1,Soft
ATL-111555,2023-05-06,Smyrna,Single Family,5,4.5,4756,51,0.11,52,20.2,51,86558,0.0598,560000,519000.0,49,True,33.853258,-84.523507,109.13,68.0,Soft
ATL-111556,2024-01-02,Atlanta,Townhome,5,4.5,3554,33,0.7,64,28.6,59,91218,0.0631,393000,389000.0,31,True,33.756202,-84.344026,109.45,86.2,Balanced
ATL-111557,2025-12-30,Peachtree Corners,Single Family,3,4.0,2599,34,0.45,76,15.7,32,73785,0.0597,682000,696000.0,20,True,34.012216,-84.220379,267.8,30.2,Hot
ATL-111558,2025-01-04,Peachtree Corners,Condo,3,2.5,2996,40,0.0,80,60.7,19,78216,0.059,481000,460000.0,47,True,33.922545,-84.155406,153.54,69.5,Soft
